"f1.type","pathway","factorName","nom","outNom","low","outLo","high","outHi"
"Coffee","LA","LandApplication_FracGasM",0.2,-3.8278259428571,0.05,-8.80622951428568,0.5,6.12898120000004
"Coffee","LA","IPCC_EF4",0.01,-3.8278259428571,0.002,-9.13812308571425,0.05,22.7236597714286
"Coffee","CM","Compost_dieseLlpert",3,37.4710826167086,0.4,29.2290826167086,6,46.9810826167086
"Coffee","CM","CompostPercentCdegraded",0.58,37.4710826167086,0.4,18.8892195127086,0.83,63.2792258167086
"Coffee","CM","Compost_degradedC_CH4",0.02,37.4710826167086,0.008,1.54614728230859,0.036,85.3709963959085
"Coffee","CM","Compost_N2OperN",0.005,37.4710826167086,0.001,24.1953397595657,0.018,80.6172469024229
"Coffee","CM","Compost_CS_factor",0.7,37.4710826167086,0.25,83.0961929167086,0.9,17.1932558167086
"Coffee","CM","Compost_mass_reduction",0.4,37.4710826167086,NA,NA,NA,NA
"Coffee","CM","Compost_xportToField",30,37.4710826167086,10,18.4510826167086,60,66.0010826167086
"Coffee","CM","Compost_N_loss",0.38,37.4710826167086,0.26,42.6051288659886,0.51,31.9091991799886
"Coffee","CM","Compost_EF1",0.015,37.4710826167086,NA,NA,NA,NA
"Coffee","CM","Compost_FracGasC",0.016,37.4710826167086,NA,NA,NA,NA
"Food waste","AD","DieselprovisionkgCO2eperL",0.45,-1.12788720457604,0.4,-1.27788720457605,0.5,-0.977887204576042
"Food waste","CM","DieselprovisionkgCO2eperL",0.45,42.7454945344,0.4,42.1454945344,0.5,43.3454945344
"Food waste","AF","DieselprovisionkgCO2eperL",0.45,-183.471074380165,0.4,-183.471074380165,0.5,-183.471074380165
"Food waste","LF","DieselprovisionkgCO2eperL",0.45,439.799735313987,0.4,439.508235313987,0.5,440.091235313987
"Food waste","LA","DieselprovisionkgCO2eperL",0.45,-3.22969999999999,0.4,-3.5297,0.5,-2.9297
"Food waste","AD","DieselcombustionkgCO2eperL",2.72,-1.12788720457604,NA,NA,NA,NA
"Food waste","CM","DieselcombustionkgCO2eperL",2.72,42.7454945344,NA,NA,NA,NA
"Food waste","AF","DieselcombustionkgCO2eperL",2.72,-183.471074380165,NA,-183.471074380165,NA,-183.471074380165
"Food waste","LF","DieselcombustionkgCO2eperL",2.72,439.799735313987,NA,NA,NA,NA
"Food waste","LA","DieselcombustionkgCO2eperL",2.72,-3.22969999999999,NA,NA,NA,NA
"Food waste","AD","EFGrid",-692.15,-1.12788720457604,-918.79,-64.4306658609856,-537.18,42.1567563198848
"Food waste","CM","EFGrid",-692.15,42.7454945344,-918.79,42.7454945344,-537.18,42.7454945344
"Food waste","AF","EFGrid",-692.15,-183.471074380165,-918.79,-183.471074380165,-537.18,-183.471074380165
"Food waste","LF","EFGrid",-692.15,439.799735313987,-918.79,413.914350891253,-537.18,457.499426559976
"Food waste","LA","EFGrid",-692.15,-3.22969999999999,-918.79,-3.22969999999999,-537.18,-3.22969999999999
"Food waste","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,-1.12788720457604,-13,-1.12788720457604,-4.7,-1.12788720457604
"Food waste","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,42.7454945344,-13,41.1955937344,-4.7,43.2704609344
"Food waste","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-183.471074380165,-13,-183.471074380165,-4.7,-183.471074380165
"Food waste","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,439.799735313987,-13,439.799735313987,-4.7,439.799735313987
"Food waste","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,-3.22969999999999,-13,-3.22969999999999,-4.7,-3.22969999999999
"Food waste","AD","N_availabilityfactor",0.4,-1.12788720457604,0.2,-1.12788720457604,0.6,-1.12788720457604
"Food waste","CM","N_availabilityfactor",0.4,42.7454945344,0.2,44.2703969344,0.6,41.2205921344
"Food waste","AF","N_availabilityfactor",0.4,-183.471074380165,0.2,-183.471074380165,0.6,-183.471074380165
"Food waste","LF","N_availabilityfactor",0.4,439.799735313987,0.2,439.799735313987,0.6,439.799735313987
"Food waste","LA","N_availabilityfactor",0.4,-3.22969999999999,0.2,-3.22969999999999,0.6,-3.22969999999999
"Food waste","AD","DieselspreadLpertkm",0.3,-1.12788720457604,0.3,-1.12788720457604,0.6,8.38211279542396
"Food waste","CM","DieselspreadLpertkm",0.3,42.7454945344,0.3,42.7454945344,0.6,71.2754945344
"Food waste","AF","DieselspreadLpertkm",0.3,-183.471074380165,0.3,-183.471074380165,0.6,-183.471074380165
"Food waste","LF","DieselspreadLpertkm",0.3,439.799735313987,0.3,439.799735313987,0.6,439.799735313987
"Food waste","LA","DieselspreadLpertkm",0.3,-3.22969999999999,0.3,-3.22969999999999,0.6,15.7903
"Food waste","AD","EF_Peat_kgCO2eperton",-388,-1.12788720457604,-1197,-1.12788720457604,-550,-1.12788720457604
"Food waste","CM","EF_Peat_kgCO2eperton",-388,42.7454945344,-1197,-25.2105054656,-550,29.1374945344
"Food waste","AF","EF_Peat_kgCO2eperton",-388,-183.471074380165,-1197,-183.471074380165,-550,-183.471074380165
"Food waste","LF","EF_Peat_kgCO2eperton",-388,439.799735313987,-1197,439.799735313987,-550,439.799735313987
"Food waste","LA","EF_Peat_kgCO2eperton",-388,-3.22969999999999,-1197,-3.22969999999999,-550,-3.22969999999999
"Food waste","LF","LFDieseluseLpert",5.83,439.799735313987,4,433.998635313987,10,453.018635313987
"Food waste","LF","Landfill_Oxidation_Factor",0.1,439.799735313987,0.1,439.799735313987,0.2,384.087553612433
"Food waste","LF","Heating_value",11700,439.799735313987,8979,415.843484519874,13648,451.083089462986
"Food waste","LF","Landfill_CF",0.85,439.799735313987,0.8,444.449910982109,0.9,435.149559645864
"Food waste","LF","LCEMax",0.9,439.799735313987,0.85,446.499108594612,0.95,433.100362033361
"Food waste","LF","BMP_Correctionfactor",1,439.799735313987,0.7,289.376844719791,1,439.799735313987
"Food waste","LF","k",0.144,439.799735313987,0.1,352.542691701494,0.229,548.364561590913
"Food waste","AD","AD_MCFactor",0.84,-1.12788720457604,0.7,22.80312232952,1,-28.4776123864
"Food waste","AD","AD_Digester_CH4Leaks",0.03,-1.12788720457604,0,-43.760662564576,0.1,98.348588635424
"Food waste","AD","AD_Digester_CH4incompleteCombustion",0.005,-1.12788720457604,NA,NA,NA,NA
"Food waste","AD","AD_Digester_conversion_KwHPerM3",4.19,-1.12788720457604,3.6,26.09438824256,4.5,-15.4311166768
"Food waste","AD","AD_Digester_parasiticLoad",0.12,-1.12788720457604,0.1,-5.52162118468001,0.2,16.4470487158399
"Food waste","AD","AD_reductionInVS",0.55,-1.12788720457604,0.4,39.900232795424,0.7,-42.156007204576
"Food waste","AD","AD_Storage_EFresidualMethaneM3CH4PerKgVS",0.054,-1.12788720457604,0.004,-115.094887204576,0.074,44.458912795424
"Food waste","AD","AD_Storage_IPCC_EF3",0.005,-1.12788720457604,0.0025,-6.87335220457602,0.01,10.363042795424
"Food waste","AD","AD_Storage_IPCC_FracGasMS",0.26,-1.12788720457604,0.05,1.07585279542396,0.5,-3.64644720457604
"Food waste","AD","IPCC_EF4",0.01,-1.12788720457604,0.002,-8.64625520457604,0.05,36.463952795424
"Food waste","AD","AD_CSfactor",0.4,-1.12788720457604,0.15,18.894862795424,0.48,-7.53516720457604
"Food waste","AD","AD_xportTofield",10,-1.12788720457604,10,-1.12788720457604,30,17.892112795424
"Food waste","LA","DieselspreadLpertkm",0.3,-3.22969999999999,0.3,-3.22969999999999,0.6,15.7903
"Food waste","LA","LA_xportToField",20,-3.22969999999999,10,-12.7397,20,-3.22969999999999
"Food waste","LA","LandApplication_EF1",0.0125,-3.22969999999999,0.005,-20.7197,0.05,84.2203
"Food waste","LA","LandApplication_FracGasM",0.2,-3.22969999999999,0.05,-6.7277,0.5,3.76630000000001
"Food waste","LA","IPCC_EF4",0.01,-3.22969999999999,0.002,-6.9609,0.05,15.4263
"Food waste","CM","Compost_dieseLlpert",3,42.7454945344,0.4,34.5034945344,6,52.2554945344
"Food waste","CM","CompostPercentCdegraded",0.58,42.7454945344,0.4,23.1741665344,0.83,69.9278945344
"Food waste","CM","Compost_degradedC_CH4",0.02,42.7454945344,0.008,4.90759373440001,0.036,93.1960289344
"Food waste","CM","Compost_N2OperN",0.005,42.7454945344,0.001,33.4174945344,0.018,73.0614945344
"Food waste","CM","Compost_CS_factor",0.7,42.7454945344,0.25,78.7864445344,0.9,26.7272945344
"Food waste","CM","Compost_mass_reduction",0.4,42.7454945344,NA,NA,NA,NA
"Food waste","CM","Compost_xportToField",30,42.7454945344,10,23.7254945344,60,71.2754945344
"Food waste","CM","Compost_N_loss",0.38,42.7454945344,0.26,46.3528545088,0.51,38.8375212288
"Food waste","CM","Compost_EF1",0.015,42.7454945344,NA,NA,NA,NA
"Food waste","CM","Compost_FracGasC",0.016,42.7454945344,NA,NA,NA,NA
"Fresh produce","AD","DieselprovisionkgCO2eperL",0.45,2.72227164978987,0.4,2.57227164978986,0.5,2.87227164978986
"Fresh produce","CM","DieselprovisionkgCO2eperL",0.45,24.375932261568,0.4,23.775932261568,0.5,24.975932261568
"Fresh produce","AF","DieselprovisionkgCO2eperL",0.45,-41.2045454545455,0.4,-41.2045454545455,0.5,-41.2045454545455
"Fresh produce","LF","DieselprovisionkgCO2eperL",0.45,183.092597000172,0.4,182.801097000172,0.5,183.384097000172
"Fresh produce","LA","DieselprovisionkgCO2eperL",0.45,24.81010652,0.4,24.51010652,0.5,25.11010652
"Fresh produce","AD","DieselcombustionkgCO2eperL",2.72,2.72227164978987,NA,NA,NA,NA
"Fresh produce","CM","DieselcombustionkgCO2eperL",2.72,24.375932261568,NA,NA,NA,NA
"Fresh produce","AF","DieselcombustionkgCO2eperL",2.72,-41.2045454545455,NA,-41.2045454545455,NA,-41.2045454545455
"Fresh produce","LF","DieselcombustionkgCO2eperL",2.72,183.092597000172,NA,NA,NA,NA
"Fresh produce","LA","DieselcombustionkgCO2eperL",2.72,24.81010652,NA,NA,NA,NA
"Fresh produce","AD","EFGrid",-692.15,2.72227164978987,-918.79,-18.3572714547593,-537.18,17.1358649912653
"Fresh produce","CM","EFGrid",-692.15,24.375932261568,-918.79,24.375932261568,-537.18,24.375932261568
"Fresh produce","AF","EFGrid",-692.15,-41.2045454545455,-918.79,-41.2045454545455,-537.18,-41.2045454545455
"Fresh produce","LF","EFGrid",-692.15,183.092597000172,-918.79,174.472879378004,-537.18,188.986515284267
"Fresh produce","LA","EFGrid",-692.15,24.81010652,-918.79,24.81010652,-537.18,24.81010652
"Fresh produce","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,2.72227164978987,-13,2.72227164978987,-4.7,2.72227164978987
"Fresh produce","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,24.375932261568,-13,24.034954085568,-4.7,24.491424869568
"Fresh produce","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-41.2045454545455,-13,-41.2045454545455,-4.7,-41.2045454545455
"Fresh produce","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,183.092597000172,-13,183.092597000172,-4.7,183.092597000172
"Fresh produce","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,24.81010652,-13,24.81010652,-4.7,24.81010652
"Fresh produce","AD","N_availabilityfactor",0.4,2.72227164978987,0.2,2.72227164978987,0.6,2.72227164978987
"Fresh produce","CM","N_availabilityfactor",0.4,24.375932261568,0.2,24.711410789568,0.6,24.040453733568
"Fresh produce","AF","N_availabilityfactor",0.4,-41.2045454545455,0.2,-41.2045454545455,0.6,-41.2045454545455
"Fresh produce","LF","N_availabilityfactor",0.4,183.092597000172,0.2,183.092597000172,0.6,183.092597000172
"Fresh produce","LA","N_availabilityfactor",0.4,24.81010652,0.2,24.81010652,0.6,24.81010652
"Fresh produce","AD","DieselspreadLpertkm",0.3,2.72227164978987,0.3,2.72227164978987,0.6,12.2322716497899
"Fresh produce","CM","DieselspreadLpertkm",0.3,24.375932261568,0.3,24.375932261568,0.6,52.905932261568
"Fresh produce","AF","DieselspreadLpertkm",0.3,-41.2045454545455,0.3,-41.2045454545455,0.6,-41.2045454545455
"Fresh produce","LF","DieselspreadLpertkm",0.3,183.092597000172,0.3,183.092597000172,0.6,183.092597000172
"Fresh produce","LA","DieselspreadLpertkm",0.3,24.81010652,0.3,24.81010652,0.6,43.83010652
"Fresh produce","AD","EF_Peat_kgCO2eperton",-388,2.72227164978987,-1197,2.72227164978987,-550,2.72227164978987
"Fresh produce","CM","EF_Peat_kgCO2eperton",-388,24.375932261568,-1197,-43.580067738432,-550,10.767932261568
"Fresh produce","AF","EF_Peat_kgCO2eperton",-388,-41.2045454545455,-1197,-41.2045454545455,-550,-41.2045454545455
"Fresh produce","LF","EF_Peat_kgCO2eperton",-388,183.092597000172,-1197,183.092597000172,-550,183.092597000172
"Fresh produce","LA","EF_Peat_kgCO2eperton",-388,24.81010652,-1197,24.81010652,-550,24.81010652
"Fresh produce","LF","LFDieseluseLpert",5.83,183.092597000172,4,177.291497000172,10,196.311497000172
"Fresh produce","LF","Landfill_Oxidation_Factor",0.1,183.092597000172,0.1,183.092597000172,0.2,164.540688844597
"Fresh produce","LF","Heating_value",11700,183.092597000172,8979,175.115272276737,13648,186.849903633403
"Fresh produce","LF","Landfill_CF",0.85,183.092597000172,0.8,184.641084768331,0.9,181.544109232013
"Fresh produce","LF","LCEMax",0.9,183.092597000172,0.85,185.323458438481,0.95,180.861735561863
"Fresh produce","LF","BMP_Correctionfactor",1,183.092597000172,0.7,133.00244498012,1,183.092597000172
"Fresh produce","LF","k",0.144,183.092597000172,0.1,154.0363904474,0.229,219.244200195408
"Fresh produce","AD","AD_MCFactor",0.84,2.72227164978987,0.7,10.6911911461582,1,-6.38506491748825
"Fresh produce","AD","AD_Digester_CH4Leaks",0.03,2.72227164978987,0,-11.4742524987861,0.1,35.8474946631339
"Fresh produce","AD","AD_Digester_CH4incompleteCombustion",0.005,2.72227164978987,NA,NA,NA,NA
"Fresh produce","AD","AD_Digester_conversion_KwHPerM3",4.19,2.72227164978987,3.6,11.7871680235561,4.5,-2.04064000422287
"Fresh produce","AD","AD_Digester_parasiticLoad",0.12,2.72227164978987,0.1,1.259177820588,0.2,8.57464696659733
"Fresh produce","AD","AD_reductionInVS",0.55,2.72227164978987,0.4,13.6389426457899,0.7,-8.19439934621012
"Fresh produce","AD","AD_Storage_EFresidualMethaneM3CH4PerKgVS",0.054,2.72227164978987,0.004,-27.6018144502101,0.074,14.8519060897899
"Fresh produce","AD","AD_Storage_IPCC_EF3",0.005,2.72227164978987,0.0025,1.45826934978986,0.01,5.25027624978986
"Fresh produce","AD","AD_Storage_IPCC_FracGasMS",0.26,2.72227164978987,0.05,3.20709444978986,0.5,2.16818844978987
"Fresh produce","AD","IPCC_EF4",0.01,2.72227164978987,0.002,1.06823068978986,0.05,10.9924764497899
"Fresh produce","AD","AD_CSfactor",0.4,2.72227164978987,0.15,3.31119074978987,0.48,2.53381753778987
"Fresh produce","AD","AD_xportTofield",10,2.72227164978987,10,2.72227164978987,30,21.7422716497899
"Fresh produce","LA","DieselspreadLpertkm",0.3,24.81010652,0.3,24.81010652,0.6,43.83010652
"Fresh produce","LA","LA_xportToField",20,24.81010652,10,15.30010652,20,24.81010652
"Fresh produce","LA","LandApplication_EF1",0.0125,24.81010652,0.005,20.96230652,0.05,44.04910652
"Fresh produce","LA","LandApplication_FracGasM",0.2,24.81010652,0.05,24.04054652,0.5,26.34922652
"Fresh produce","LA","IPCC_EF4",0.01,24.81010652,0.002,23.98924252,0.05,28.91442652
"Fresh produce","CM","Compost_dieseLlpert",3,24.375932261568,0.4,16.133932261568,6,33.885932261568
"Fresh produce","CM","CompostPercentCdegraded",0.58,24.375932261568,0.4,20.058619877568,0.83,30.372199461568
"Fresh produce","CM","Compost_degradedC_CH4",0.02,24.375932261568,0.008,16.029128319168,0.036,35.505004184768
"Fresh produce","CM","Compost_N2OperN",0.005,24.375932261568,0.001,22.323772261568,0.018,31.045452261568
"Fresh produce","CM","Compost_CS_factor",0.7,24.375932261568,0.25,25.435986641568,0.9,23.904796981568
"Fresh produce","CM","Compost_mass_reduction",0.4,24.375932261568,NA,NA,NA,NA
"Fresh produce","CM","Compost_xportToField",30,24.375932261568,10,5.355932261568,60,52.905932261568
"Fresh produce","CM","Compost_N_loss",0.38,24.375932261568,0.26,25.169551455936,0.51,23.516178134336
"Fresh produce","CM","Compost_EF1",0.015,24.375932261568,NA,NA,NA,NA
"Fresh produce","CM","Compost_FracGasC",0.016,24.375932261568,NA,NA,NA,NA
"Post consumer","AD","DieselprovisionkgCO2eperL",0.45,-73.8446224037037,0.4,-73.9946224037037,0.5,-73.6946224037037
"Post consumer","CM","DieselprovisionkgCO2eperL",0.45,107.953408710818,0.4,107.353408710818,0.5,108.553408710818
"Post consumer","AF","DieselprovisionkgCO2eperL",0.45,-284.99173553719,0.4,-284.99173553719,0.5,-284.99173553719
"Post consumer","LF","DieselprovisionkgCO2eperL",0.45,1128.47754921524,0.4,1128.18604921524,0.5,1128.76904921524
"Post consumer","LA","DieselprovisionkgCO2eperL",0.45,26.4419274485714,0.4,26.1419274485714,0.5,26.7419274485714
"Post consumer","AD","DieselcombustionkgCO2eperL",2.72,-73.8446224037037,NA,NA,NA,NA
"Post consumer","CM","DieselcombustionkgCO2eperL",2.72,107.953408710818,NA,NA,NA,NA
"Post consumer","AF","DieselcombustionkgCO2eperL",2.72,-284.99173553719,NA,-284.99173553719,NA,-284.99173553719
"Post consumer","LF","DieselcombustionkgCO2eperL",2.72,1128.47754921524,NA,NA,NA,NA
"Post consumer","LA","DieselcombustionkgCO2eperL",2.72,26.4419274485714,NA,NA,NA,NA
"Post consumer","AD","EFGrid",-692.15,-73.8446224037037,-918.79,-227.258561113051,-537.18,31.05547502741
"Post consumer","CM","EFGrid",-692.15,107.953408710818,-918.79,107.953408710818,-537.18,107.953408710818
"Post consumer","AF","EFGrid",-692.15,-284.99173553719,-918.79,-284.99173553719,-537.18,-284.99173553719
"Post consumer","LF","EFGrid",-692.15,1128.47754921524,-918.79,1065.74446129107,-537.18,1171.37265438472
"Post consumer","LA","EFGrid",-692.15,26.4419274485714,-918.79,26.4419274485714,-537.18,26.4419274485714
"Post consumer","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,-73.8446224037037,-13,-73.8446224037037,-4.7,-73.8446224037037
"Post consumer","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,107.953408710818,-13,104.238905382818,-4.7,109.211546934818
"Post consumer","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-284.99173553719,-13,-284.99173553719,-4.7,-284.99173553719
"Post consumer","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,1128.47754921524,-13,1128.47754921524,-4.7,1128.47754921524
"Post consumer","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,26.4419274485714,-13,26.4419274485714,-4.7,26.4419274485714
"Post consumer","AD","N_availabilityfactor",0.4,-73.8446224037037,0.2,-73.8446224037037,0.6,-73.8446224037037
"Post consumer","CM","N_availabilityfactor",0.4,107.953408710818,0.2,111.608000694818,0.6,104.298816726818
"Post consumer","AF","N_availabilityfactor",0.4,-284.99173553719,0.2,-284.99173553719,0.6,-284.99173553719
"Post consumer","LF","N_availabilityfactor",0.4,1128.47754921524,0.2,1128.47754921524,0.6,1128.47754921524
"Post consumer","LA","N_availabilityfactor",0.4,26.4419274485714,0.2,26.4419274485714,0.6,26.4419274485714
"Post consumer","AD","DieselspreadLpertkm",0.3,-73.8446224037037,0.3,-73.8446224037037,0.6,-64.3346224037037
"Post consumer","CM","DieselspreadLpertkm",0.3,107.953408710818,0.3,107.953408710818,0.6,136.483408710818
"Post consumer","AF","DieselspreadLpertkm",0.3,-284.99173553719,0.3,-284.99173553719,0.6,-284.99173553719
"Post consumer","LF","DieselspreadLpertkm",0.3,1128.47754921524,0.3,1128.47754921524,0.6,1128.47754921524
"Post consumer","LA","DieselspreadLpertkm",0.3,26.4419274485714,0.3,26.4419274485714,0.6,45.4619274485714
"Post consumer","AD","EF_Peat_kgCO2eperton",-388,-73.8446224037037,-1197,-73.8446224037037,-550,-73.8446224037037
"Post consumer","CM","EF_Peat_kgCO2eperton",-388,107.953408710818,-1197,39.9974087108183,-550,94.3454087108183
"Post consumer","AF","EF_Peat_kgCO2eperton",-388,-284.99173553719,-1197,-284.99173553719,-550,-284.99173553719
"Post consumer","LF","EF_Peat_kgCO2eperton",-388,1128.47754921524,-1197,1128.47754921524,-550,1128.47754921524
"Post consumer","LA","EF_Peat_kgCO2eperton",-388,26.4419274485714,-1197,26.4419274485714,-550,26.4419274485714
"Post consumer","LF","LFDieseluseLpert",5.83,1128.47754921524,4,1122.67644921524,10,1141.69644921524
"Post consumer","LF","Landfill_Oxidation_Factor",0.1,1128.47754921524,0.1,1128.47754921524,0.2,993.45938081355
"Post consumer","LF","Heating_value",11700,1128.47754921524,8979,1070.41970611515,13648,1155.82269643612
"Post consumer","LF","Landfill_CF",0.85,1128.47754921524,0.8,1139.74722457672,0.9,1117.20787385377
"Post consumer","LF","LCEMax",0.9,1128.47754921524,0.85,1144.7134438107,0.95,1112.24165461979
"Post consumer","LF","BMP_Correctionfactor",1,1128.47754921524,0.7,763.92849453067,1,1128.47754921524
"Post consumer","LF","k",0.144,1128.47754921524,0.1,917.010580073432,0.229,1391.58381339426
"Post consumer","AD","AD_MCFactor",0.84,-73.8446224037037,0.7,-15.8479513595507,1,-140.12653216845
"Post consumer","AD","AD_Digester_CH4Leaks",0.03,-73.8446224037037,0,-177.16492089468,0.1,167.23607407524
"Post consumer","AD","AD_Digester_CH4incompleteCombustion",0.005,-73.8446224037037,NA,NA,NA,NA
