"f1.type","pathway","factorName","nom","outNom","low","outLo","high","outHi"
"Post consumer","AD","AD_Digester_conversion_KwHPerM3",4.19,-73.8446224037037,3.6,-7.87158637563927,4.5,-108.508420994721
"Post consumer","AD","AD_Digester_parasiticLoad",0.12,-73.8446224037037,0.1,-84.4928127333489,0.2,-31.2518610851228
"Post consumer","AD","AD_reductionInVS",0.55,-73.8446224037037,0.4,-5.08665978770369,0.7,-142.602585019704
"Post consumer","AD","AD_Storage_EFresidualMethaneM3CH4PerKgVS",0.054,-73.8446224037037,0.004,-264.838963003704,0.074,2.55311383629635
"Post consumer","AD","AD_Storage_IPCC_EF3",0.005,-73.8446224037037,0.0025,-87.6142448617394,0.01,-46.3053774876323
"Post consumer","AD","AD_Storage_IPCC_FracGasMS",0.26,-73.8446224037037,0.05,-68.5631233787037,0.5,-79.880621289418
"Post consumer","AD","IPCC_EF4",0.01,-73.8446224037037,0.002,-91.8631968551323,0.05,16.2482498534392
"Post consumer","AD","AD_CSfactor",0.4,-73.8446224037037,0.15,-47.5528558037037,0.48,-82.2579877157037
"Post consumer","AD","AD_xportTofield",10,-73.8446224037037,10,-73.8446224037037,30,-54.8246224037037
"Post consumer","LA","DieselspreadLpertkm",0.3,26.4419274485714,0.3,26.4419274485714,0.6,45.4619274485714
"Post consumer","LA","LA_xportToField",20,26.4419274485714,10,16.9319274485714,20,26.4419274485714
"Post consumer","LA","LandApplication_EF1",0.0125,26.4419274485714,0.005,-15.47473148,0.05,236.025222091429
"Post consumer","LA","LandApplication_FracGasM",0.2,26.4419274485714,0.05,18.0585956628572,0.5,43.20859102
"Post consumer","LA","IPCC_EF4",0.01,26.4419274485714,0.002,17.4997068771429,0.05,71.1530303057143
"Post consumer","CM","Compost_dieseLlpert",3,107.953408710818,0.4,99.7114087108183,6,117.463408710818
"Post consumer","CM","CompostPercentCdegraded",0.58,107.953408710818,0.4,75.8296502468183,0.83,152.569739910818
"Post consumer","CM","Compost_degradedC_CH4",0.02,107.953408710818,0.008,45.8474756804183,0.036,190.761319418018
"Post consumer","CM","Compost_N2OperN",0.005,107.953408710818,0.001,85.5978572822468,0.018,180.608950853675
"Post consumer","CM","Compost_CS_factor",0.7,107.953408710818,0.25,155.278588590818,0.9,86.9199954308183
"Post consumer","CM","Compost_mass_reduction",0.4,107.953408710818,NA,NA,NA,NA
"Post consumer","CM","Compost_xportToField",30,107.953408710818,10,88.9334087108183,60,136.483408710818
"Post consumer","CM","Compost_N_loss",0.38,107.953408710818,0.26,116.598833392322,0.51,98.5875319725223
"Post consumer","CM","Compost_EF1",0.015,107.953408710818,NA,NA,NA,NA
"Post consumer","CM","Compost_FracGasC",0.016,107.953408710818,NA,NA,NA,NA
"Prep waste","AD","DieselprovisionkgCO2eperL",0.45,-15.9639537749438,0.4,-16.1139537749438,0.5,-15.8139537749438
"Prep waste","CM","DieselprovisionkgCO2eperL",0.45,-31.6844490824365,0.4,-32.2844490824366,0.5,-31.0844490824366
"Prep waste","AF","DieselprovisionkgCO2eperL",0.45,-71.0568181818182,0.4,-71.0568181818182,0.5,-71.0568181818182
"Prep waste","LF","DieselprovisionkgCO2eperL",0.45,127.062757398523,0.4,126.771257398523,0.5,127.354257398523
"Prep waste","LA","DieselprovisionkgCO2eperL",0.45,-42.4619210971428,0.4,-42.7619210971428,0.5,-42.1619210971428
"Prep waste","AD","DieselcombustionkgCO2eperL",2.72,-15.9639537749438,NA,NA,NA,NA
"Prep waste","CM","DieselcombustionkgCO2eperL",2.72,-31.6844490824365,NA,NA,NA,NA
"Prep waste","AF","DieselcombustionkgCO2eperL",2.72,-71.0568181818182,NA,-71.0568181818182,NA,-71.0568181818182
"Prep waste","LF","DieselcombustionkgCO2eperL",2.72,127.062757398523,NA,NA,NA,NA
"Prep waste","LA","DieselcombustionkgCO2eperL",2.72,-42.4619210971428,NA,NA,NA,NA
"Prep waste","AD","EFGrid",-692.15,-15.9639537749438,-918.79,-41.2597946671857,-537.18,1.33262433602841
"Prep waste","CM","EFGrid",-692.15,-31.6844490824365,-918.79,-31.6844490824365,-537.18,-31.6844490824365
"Prep waste","AF","EFGrid",-692.15,-71.0568181818182,-918.79,-71.0568181818182,-537.18,-71.0568181818182
"Prep waste","LF","EFGrid",-692.15,127.062757398523,-918.79,116.718937116225,-537.18,134.135568151911
"Prep waste","LA","EFGrid",-692.15,-42.4619210971428,-918.79,-42.4619210971428,-537.18,-42.4619210971428
"Prep waste","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,-15.9639537749438,-13,-15.9639537749438,-4.7,-15.9639537749438
"Prep waste","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,-31.6844490824365,-13,-31.8112088264365,-4.7,-31.6415143304365
"Prep waste","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-71.0568181818182,-13,-71.0568181818182,-4.7,-71.0568181818182
"Prep waste","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,127.062757398523,-13,127.062757398523,-4.7,127.062757398523
"Prep waste","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,-42.4619210971428,-13,-42.4619210971428,-4.7,-42.4619210971428
"Prep waste","AD","N_availabilityfactor",0.4,-15.9639537749438,0.2,-15.9639537749438,0.6,-15.9639537749438
"Prep waste","CM","N_availabilityfactor",0.4,-31.6844490824365,0.2,-31.5597338504365,0.6,-31.8091643144365
"Prep waste","AF","N_availabilityfactor",0.4,-71.0568181818182,0.2,-71.0568181818182,0.6,-71.0568181818182
"Prep waste","LF","N_availabilityfactor",0.4,127.062757398523,0.2,127.062757398523,0.6,127.062757398523
"Prep waste","LA","N_availabilityfactor",0.4,-42.4619210971428,0.2,-42.4619210971428,0.6,-42.4619210971428
"Prep waste","AD","DieselspreadLpertkm",0.3,-15.9639537749438,0.3,-15.9639537749438,0.6,-6.45395377494376
"Prep waste","CM","DieselspreadLpertkm",0.3,-31.6844490824365,0.3,-31.6844490824365,0.6,-3.15444908243654
"Prep waste","AF","DieselspreadLpertkm",0.3,-71.0568181818182,0.3,-71.0568181818182,0.6,-71.0568181818182
"Prep waste","LF","DieselspreadLpertkm",0.3,127.062757398523,0.3,127.062757398523,0.6,127.062757398523
"Prep waste","LA","DieselspreadLpertkm",0.3,-42.4619210971428,0.3,-42.4619210971428,0.6,-23.4419210971428
"Prep waste","AD","EF_Peat_kgCO2eperton",-388,-15.9639537749438,-1197,-15.9639537749438,-550,-15.9639537749438
"Prep waste","CM","EF_Peat_kgCO2eperton",-388,-31.6844490824365,-1197,-99.6404490824365,-550,-45.2924490824365
"Prep waste","AF","EF_Peat_kgCO2eperton",-388,-71.0568181818182,-1197,-71.0568181818182,-550,-71.0568181818182
"Prep waste","LF","EF_Peat_kgCO2eperton",-388,127.062757398523,-1197,127.062757398523,-550,127.062757398523
"Prep waste","LA","EF_Peat_kgCO2eperton",-388,-42.4619210971428,-1197,-42.4619210971428,-550,-42.4619210971428
"Prep waste","LF","LFDieseluseLpert",5.83,127.062757398523,4,121.261657398523,10,140.281657398523
"Prep waste","LF","Landfill_Oxidation_Factor",0.1,127.062757398523,0.1,127.062757398523,0.2,104.800125109798
"Prep waste","LF","Heating_value",11700,127.062757398523,8979,117.489820454449,13648,131.571594725129
"Prep waste","LF","Landfill_CF",0.85,127.062757398523,0.8,128.92097130822,0.9,125.204543488826
"Prep waste","LF","LCEMax",0.9,127.062757398523,0.85,129.739832310262,0.95,124.385682486784
"Prep waste","LF","BMP_Correctionfactor",1,127.062757398523,0.7,66.9536502189662,1,127.062757398523
"Prep waste","LF","k",0.144,127.062757398523,0.1,92.1947731046687,0.229,170.445348657287
"Prep waste","AD","AD_MCFactor",0.84,-15.9639537749438,0.7,-6.40110325852455,1,-26.8929257937086
"Prep waste","AD","AD_Digester_CH4Leaks",0.03,-15.9639537749438,0,-33.0000448469438,0.1,23.7869253930562
"Prep waste","AD","AD_Digester_CH4incompleteCombustion",0.005,-15.9639537749438,NA,NA,NA,NA
"Prep waste","AD","AD_Digester_conversion_KwHPerM3",4.19,-15.9639537749438,3.6,-5.08591077191656,4.5,-21.6795356917886
"Prep waste","AD","AD_Digester_parasiticLoad",0.12,-15.9639537749438,0.1,-17.7196933813646,0.2,-8.94099534926056
"Prep waste","AD","AD_reductionInVS",0.55,-15.9639537749438,0.4,5.76575422505623,0.7,-37.6936617749438
"Prep waste","AD","AD_Storage_EFresidualMethaneM3CH4PerKgVS",0.054,-15.9639537749438,0.004,-76.3242537749438,0.074,8.18016622505623
"Prep waste","AD","AD_Storage_IPCC_EF3",0.005,-15.9639537749438,0.0025,-16.4338507338723,0.01,-15.0241598570866
"Prep waste","AD","AD_Storage_IPCC_FracGasMS",0.26,-15.9639537749438,0.05,-15.7837193249438,0.5,-16.1699360035152
"Prep waste","AD","IPCC_EF4",0.01,-15.9639537749438,0.002,-16.5788488720866,0.05,-12.8894782892295
"Prep waste","AD","AD_CSfactor",0.4,-15.9639537749438,0.15,6.98155452505624,0.48,-23.3065164309437
"Prep waste","AD","AD_xportTofield",10,-15.9639537749438,10,-15.9639537749438,30,3.05604622505625
"Prep waste","LA","DieselspreadLpertkm",0.3,-42.4619210971428,0.3,-42.4619210971428,0.6,-23.4419210971428
"Prep waste","LA","LA_xportToField",20,-42.4619210971428,10,-51.9719210971428,20,-42.4619210971428
"Prep waste","LA","LandApplication_EF1",0.0125,-42.4619210971428,0.005,-43.89235324,0.05,-35.3097603828571
"Prep waste","LA","LandApplication_FracGasM",0.2,-42.4619210971428,0.05,-42.7480075257143,0.5,-41.88974824
"Prep waste","LA","IPCC_EF4",0.01,-42.4619210971428,0.002,-42.7670799542857,0.05,-40.9361268114285
"Prep waste","CM","Compost_dieseLlpert",3,-31.6844490824365,0.4,-39.9264490824365,6,-22.1744490824365
"Prep waste","CM","CompostPercentCdegraded",0.58,-31.6844490824365,0.4,-39.3304234184365,0.83,-21.0650402824365
"Prep waste","CM","Compost_degradedC_CH4",0.02,-31.6844490824365,0.008,-46.4666661320365,0.036,-11.9748263496366
"Prep waste","CM","Compost_N2OperN",0.005,-31.6844490824365,0.001,-32.4473462252937,0.018,-29.2050333681508
"Prep waste","CM","Compost_CS_factor",0.7,-31.6844490824365,0.25,9.61746585756343,0.9,-50.0408557224366
"Prep waste","CM","Compost_mass_reduction",0.4,-31.6844490824365,NA,NA,NA,NA
"Prep waste","CM","Compost_xportToField",30,-31.6844490824365,10,-50.7044490824366,60,-3.15444908243654
"Prep waste","CM","Compost_N_loss",0.38,-31.6844490824365,0.26,-31.3894185702445,0.51,-32.0040654706445
"Prep waste","CM","Compost_EF1",0.015,-31.6844490824365,NA,NA,NA,NA
"Prep waste","CM","Compost_FracGasC",0.016,-31.6844490824365,NA,NA,NA,NA
"Salad mix","AD","DieselprovisionkgCO2eperL",0.45,12.7085827518721,0.4,12.5585827518721,0.5,12.8585827518721
"Salad mix","CM","DieselprovisionkgCO2eperL",0.45,15.8980167978377,0.4,15.2980167978377,0.5,16.4980167978377
"Salad mix","AF","DieselprovisionkgCO2eperL",0.45,-14.8152892561983,0.4,-14.8152892561983,0.5,-14.8152892561983
"Salad mix","LF","DieselprovisionkgCO2eperL",0.45,84.2651908959994,0.4,83.9736908959994,0.5,84.5566908959994
"Salad mix","LA","DieselprovisionkgCO2eperL",0.45,23.2617357714286,0.4,22.9617357714286,0.5,23.5617357714286
"Salad mix","AD","DieselcombustionkgCO2eperL",2.72,12.7085827518721,NA,NA,NA,NA
"Salad mix","CM","DieselcombustionkgCO2eperL",2.72,15.8980167978377,NA,NA,NA,NA
"Salad mix","AF","DieselcombustionkgCO2eperL",2.72,-14.8152892561983,NA,-14.8152892561983,NA,-14.8152892561983
"Salad mix","LF","DieselcombustionkgCO2eperL",2.72,84.2651908959994,NA,NA,NA,NA
"Salad mix","LA","DieselcombustionkgCO2eperL",2.72,23.2617357714286,NA,NA,NA,NA
"Salad mix","AD","EFGrid",-692.15,12.7085827518721,-918.79,3.64592447017355,-537.18,18.905371288383
"Salad mix","CM","EFGrid",-692.15,15.8980167978377,-918.79,15.8980167978377,-537.18,15.8980167978377
"Salad mix","AF","EFGrid",-692.15,-14.8152892561983,-918.79,-14.8152892561983,-537.18,-14.8152892561983
"Salad mix","LF","EFGrid",-692.15,84.2651908959994,-918.79,80.5593441939623,-537.18,86.7991436996293
"Salad mix","LA","EFGrid",-692.15,23.2617357714286,-918.79,23.2617357714286,-537.18,23.2617357714286
"Salad mix","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,12.7085827518721,-13,12.7085827518721,-4.7,12.7085827518721
"Salad mix","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,15.8980167978377,-13,15.5110951338377,-4.7,16.0290709098377
"Salad mix","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-14.8152892561983,-13,-14.8152892561983,-4.7,-14.8152892561983
"Salad mix","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,84.2651908959994,-13,84.2651908959994,-4.7,84.2651908959994
"Salad mix","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,23.2617357714286,-13,23.2617357714286,-4.7,23.2617357714286
"Salad mix","AD","N_availabilityfactor",0.4,12.7085827518721,0.2,12.7085827518721,0.6,12.7085827518721
"Salad mix","CM","N_availabilityfactor",0.4,15.8980167978377,0.2,16.2786977898377,0.6,15.5173358058377
"Salad mix","AF","N_availabilityfactor",0.4,-14.8152892561983,0.2,-14.8152892561983,0.6,-14.8152892561983
"Salad mix","LF","N_availabilityfactor",0.4,84.2651908959994,0.2,84.2651908959994,0.6,84.2651908959994
"Salad mix","LA","N_availabilityfactor",0.4,23.2617357714286,0.2,23.2617357714286,0.6,23.2617357714286
"Salad mix","AD","DieselspreadLpertkm",0.3,12.7085827518721,0.3,12.7085827518721,0.6,22.2185827518721
"Salad mix","CM","DieselspreadLpertkm",0.3,15.8980167978377,0.3,15.8980167978377,0.6,44.4280167978377
"Salad mix","AF","DieselspreadLpertkm",0.3,-14.8152892561983,0.3,-14.8152892561983,0.6,-14.8152892561983
"Salad mix","LF","DieselspreadLpertkm",0.3,84.2651908959994,0.3,84.2651908959994,0.6,84.2651908959994
"Salad mix","LA","DieselspreadLpertkm",0.3,23.2617357714286,0.3,23.2617357714286,0.6,42.2817357714286
"Salad mix","AD","EF_Peat_kgCO2eperton",-388,12.7085827518721,-1197,12.7085827518721,-550,12.7085827518721
"Salad mix","CM","EF_Peat_kgCO2eperton",-388,15.8980167978377,-1197,-52.0579832021623,-550,2.29001679783772
"Salad mix","AF","EF_Peat_kgCO2eperton",-388,-14.8152892561983,-1197,-14.8152892561983,-550,-14.8152892561983
"Salad mix","LF","EF_Peat_kgCO2eperton",-388,84.2651908959994,-1197,84.2651908959994,-550,84.2651908959994
"Salad mix","LA","EF_Peat_kgCO2eperton",-388,23.2617357714286,-1197,23.2617357714286,-550,23.2617357714286
"Salad mix","LF","LFDieseluseLpert",5.83,84.2651908959994,4,78.4640908959994,10,97.4840908959994
"Salad mix","LF","Landfill_Oxidation_Factor",0.1,84.2651908959994,0.1,84.2651908959994,0.2,76.2892303519994
"Salad mix","LF","Heating_value",11700,84.2651908959994,8979,80.8355260492774,13648,85.8805573158336
"Salad mix","LF","Landfill_CF",0.85,84.2651908959994,0.8,84.9309271231372,0.9,83.5994546688615
"Salad mix","LF","LCEMax",0.9,84.2651908959994,0.85,85.2242977793384,0.95,83.3060840126604
"Salad mix","LF","BMP_Correctionfactor",1,84.2651908959994,0.7,62.7300974271996,1,84.2651908959994
"Salad mix","LF","k",0.144,84.2651908959994,0.1,71.7731520674444,0.229,99.8077301469226
"Salad mix","AD","AD_MCFactor",0.84,12.7085827518721,0.7,16.1346339671077,1,8.79309564874571
"Salad mix","AD","AD_Digester_CH4Leaks",0.03,12.7085827518721,0,6.60511805587211,0.1,26.9500003758721
"Salad mix","AD","AD_Digester_CH4incompleteCombustion",0.005,12.7085827518721,NA,NA,NA,NA
"Salad mix","AD","AD_Digester_conversion_KwHPerM3",4.19,12.7085827518721,3.6,16.6058236829017,4.5,10.6608798898057
"Salad mix","AD","AD_Digester_parasiticLoad",0.12,12.7085827518721,0.1,12.0795596586127,0.2,15.2246751249097
"Salad mix","AD","AD_reductionInVS",0.55,12.7085827518721,0.4,17.9401239198721,0.7,7.47704158387211
"Salad mix","AD","AD_Storage_EFresidualMethaneM3CH4PerKgVS",0.054,12.7085827518721,0.004,-1.82347604812789,0.074,18.5214062718721
"Salad mix","AD","AD_Storage_IPCC_EF3",0.005,12.7085827518721,0.0025,11.2742684536578,0.01,15.5772113483007
"Salad mix","AD","AD_Storage_IPCC_FracGasMS",0.26,12.7085827518721,0.05,13.2587307018721,0.5,12.0798422375864
"Salad mix","AD","IPCC_EF4",0.01,12.7085827518721,0.002,10.8316758833007,0.05,22.0931170947293
"Salad mix","AD","AD_CSfactor",0.4,12.7085827518721,0.15,14.2084712518721,0.48,12.2286184318721
"Salad mix","AD","AD_xportTofield",10,12.7085827518721,10,12.7085827518721,30,31.7285827518721
"Salad mix","LA","DieselspreadLpertkm",0.3,23.2617357714286,0.3,23.2617357714286,0.6,42.2817357714286
"Salad mix","LA","LA_xportToField",20,23.2617357714286,10,13.7517357714286,20,23.2617357714286
"Salad mix","LA","LandApplication_EF1",0.0125,23.2617357714286,0.005,18.8954822,0.05,45.0930036285714
"Salad mix","LA","LandApplication_FracGasM",0.2,23.2617357714286,0.05,22.3884850571429,0.5,25.0082372
"Salad mix","LA","IPCC_EF4",0.01,23.2617357714286,0.002,22.3302683428571,0.05,27.9190729142857
"Salad mix","CM","Compost_dieseLlpert",3,15.8980167978377,0.4,7.65601679783772,6,25.4080167978377
"Salad mix","CM","CompostPercentCdegraded",0.58,15.8980167978377,0.4,13.6989075498377,0.83,18.9523351978377
"Salad mix","CM","Compost_degradedC_CH4",0.02,15.8980167978377,0.008,11.6464055850377,0.036,21.5668317482377
"Salad mix","CM","Compost_N2OperN",0.005,15.8980167978377,0.001,13.5693482264092,0.018,23.4661896549806
"Salad mix","CM","Compost_CS_factor",0.7,15.8980167978377,0.25,18.5978160978377,0.9,14.6981059978377
"Salad mix","CM","Compost_mass_reduction",0.4,15.8980167978377,NA,NA,NA,NA
"Salad mix","CM","Compost_xportToField",30,15.8980167978377,10,-3.12198320216228,60,44.4280167978377
"Salad mix","CM","Compost_N_loss",0.38,15.8980167978377,0.26,16.7985684485897,0.51,14.9224191761897
"Salad mix","CM","Compost_EF1",0.015,15.8980167978377,NA,NA,NA,NA
"Salad mix","CM","Compost_FracGasC",0.016,15.8980167978377,NA,NA,NA,NA
"Sweet dry goods","AD","DieselprovisionkgCO2eperL",0.45,-81.7179539172191,0.4,-81.8679539172191,0.5,-81.5679539172191
"Sweet dry goods","CM","DieselprovisionkgCO2eperL",0.45,81.9727823988457,0.4,81.3727823988456,0.5,82.5727823988457
"Sweet dry goods","AF","DieselprovisionkgCO2eperL",0.45,-566.925619834711,0.4,-566.925619834711,0.5,-566.925619834711
"Sweet dry goods","LF","DieselprovisionkgCO2eperL",0.45,1523.09210551671,0.4,1522.80060551671,0.5,1523.38360551671
"Sweet dry goods","LA","DieselprovisionkgCO2eperL",0.45,-70.0120012685715,0.4,-70.3120012685714,0.5,-69.7120012685714
"Sweet dry goods","AD","DieselcombustionkgCO2eperL",2.72,-81.7179539172191,NA,NA,NA,NA
"Sweet dry goods","CM","DieselcombustionkgCO2eperL",2.72,81.9727823988457,NA,NA,NA,NA
"Sweet dry goods","AF","DieselcombustionkgCO2eperL",2.72,-566.925619834711,NA,-566.925619834711,NA,-566.925619834711
"Sweet dry goods","LF","DieselcombustionkgCO2eperL",2.72,1523.09210551671,NA,NA,NA,NA
"Sweet dry goods","LA","DieselcombustionkgCO2eperL",2.72,-70.0120012685715,NA,NA,NA,NA
"Sweet dry goods","AD","EFGrid",-692.15,-81.7179539172191,-918.79,-305.499594110207,-537.18,71.2975807664529
"Sweet dry goods","CM","EFGrid",-692.15,81.9727823988457,-918.79,81.9727823988457,-537.18,81.9727823988457
"Sweet dry goods","AF","EFGrid",-692.15,-566.925619834711,-918.79,-566.925619834711,-537.18,-566.925619834711
"Sweet dry goods","LF","EFGrid",-692.15,1523.09210551671,-918.79,1431.58468821065,-537.18,1585.66228050754
"Sweet dry goods","LA","EFGrid",-692.15,-70.0120012685715,-918.79,-70.0120012685715,-537.18,-70.0120012685715
"Sweet dry goods","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,-81.7179539172191,-13,-81.7179539172191,-4.7,-81.7179539172191
"Sweet dry goods","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,81.9727823988457,-13,77.4573124788457,-4.7,83.5022157588457
"Sweet dry goods","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-566.925619834711,-13,-566.925619834711,-4.7,-566.925619834711
"Sweet dry goods","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,1523.09210551671,-13,1523.09210551671,-4.7,1523.09210551671
"Sweet dry goods","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,-70.0120012685715,-13,-70.0120012685715,-4.7,-70.0120012685715
"Sweet dry goods","AD","N_availabilityfactor",0.4,-81.7179539172191,0.2,-81.7179539172191,0.6,-81.7179539172191
"Sweet dry goods","CM","N_availabilityfactor",0.4,81.9727823988457,0.2,86.4154221588456,0.6,77.5301426388456
"Sweet dry goods","AF","N_availabilityfactor",0.4,-566.925619834711,0.2,-566.925619834711,0.6,-566.925619834711
"Sweet dry goods","LF","N_availabilityfactor",0.4,1523.09210551671,0.2,1523.09210551671,0.6,1523.09210551671
"Sweet dry goods","LA","N_availabilityfactor",0.4,-70.0120012685715,0.2,-70.0120012685715,0.6,-70.0120012685715
"Sweet dry goods","AD","DieselspreadLpertkm",0.3,-81.7179539172191,0.3,-81.7179539172191,0.6,-72.2079539172191
"Sweet dry goods","CM","DieselspreadLpertkm",0.3,81.9727823988457,0.3,81.9727823988457,0.6,110.502782398846
"Sweet dry goods","AF","DieselspreadLpertkm",0.3,-566.925619834711,0.3,-566.925619834711,0.6,-566.925619834711
"Sweet dry goods","LF","DieselspreadLpertkm",0.3,1523.09210551671,0.3,1523.09210551671,0.6,1523.09210551671
"Sweet dry goods","LA","DieselspreadLpertkm",0.3,-70.0120012685715,0.3,-70.0120012685715,0.6,-50.9920012685714
