"f1.type","pathway","factorName","nom","outNom","low","outLo","high","outHi"
"Sweet dry goods","AD","EF_Peat_kgCO2eperton",-388,-81.7179539172191,-1197,-81.7179539172191,-550,-81.7179539172191
"Sweet dry goods","CM","EF_Peat_kgCO2eperton",-388,81.9727823988457,-1197,14.0167823988456,-550,68.3647823988457
"Sweet dry goods","AF","EF_Peat_kgCO2eperton",-388,-566.925619834711,-1197,-566.925619834711,-550,-566.925619834711
"Sweet dry goods","LF","EF_Peat_kgCO2eperton",-388,1523.09210551671,-1197,1523.09210551671,-550,1523.09210551671
"Sweet dry goods","LA","EF_Peat_kgCO2eperton",-388,-70.0120012685715,-1197,-70.0120012685715,-550,-70.0120012685715
"Sweet dry goods","LF","LFDieseluseLpert",5.83,1523.09210551671,4,1517.29100551671,10,1536.31100551671
"Sweet dry goods","LF","Landfill_Oxidation_Factor",0.1,1523.09210551671,0.1,1523.09210551671,0.2,1326.14398310374
"Sweet dry goods","LF","Heating_value",11700,1523.09210551671,8979,1438.40436811613,13648,1562.97988851667
"Sweet dry goods","LF","Landfill_CF",0.85,1523.09210551671,0.8,1539.53094059291,0.9,1506.65327044051
"Sweet dry goods","LF","LCEMax",0.9,1523.09210551671,0.85,1546.77505866385,0.95,1499.40915236957
"Sweet dry goods","LF","BMP_Correctionfactor",1,1523.09210551671,0.7,991.332175001697,1,1523.09210551671
"Sweet dry goods","LF","k",0.144,1523.09210551671,0.1,1214.62974805876,0.229,1906.87960121865
"Sweet dry goods","AD","AD_MCFactor",0.84,-81.7179539172191,0.7,2.8805531101149,1,-178.401961948458
"Sweet dry goods","AD","AD_Digester_CH4Leaks",0.03,-81.7179539172191,0,-232.429069582819,0.1,269.941315969181
"Sweet dry goods","AD","AD_Digester_CH4incompleteCombustion",0.005,-81.7179539172191,NA,NA,NA,NA
"Sweet dry goods","AD","AD_Digester_conversion_KwHPerM3",4.19,-81.7179539172191,3.6,14.5155065823634,4.5,-132.281297569542
"Sweet dry goods","AD","AD_Digester_parasiticLoad",0.12,-81.7179539172191,0.1,-97.2502420332919,0.2,-19.5888014529278
"Sweet dry goods","AD","AD_reductionInVS",0.55,-81.7179539172191,0.4,52.102097482781,0.7,-215.538005317219
"Sweet dry goods","AD","AD_Storage_EFresidualMethaneM3CH4PerKgVS",0.054,-81.7179539172191,0.004,-453.440318917219,0.074,66.9709920827811
"Sweet dry goods","AD","AD_Storage_IPCC_EF3",0.005,-81.7179539172191,0.0025,-98.4567506091834,0.01,-48.2403605332905
"Sweet dry goods","AD","AD_Storage_IPCC_FracGasMS",0.26,-81.7179539172191,0.05,-75.2975935422191,0.5,-89.0555086315048
"Sweet dry goods","AD","IPCC_EF4",0.01,-81.7179539172191,0.002,-103.621913545791,0.05,27.801844225638
"Sweet dry goods","AD","AD_CSfactor",0.4,-81.7179539172191,0.15,-14.7374298672191,0.48,-103.151721613219
"Sweet dry goods","AD","AD_xportTofield",10,-81.7179539172191,10,-81.7179539172191,30,-62.6979539172191
"Sweet dry goods","LA","DieselspreadLpertkm",0.3,-70.0120012685715,0.3,-70.0120012685715,0.6,-50.9920012685714
"Sweet dry goods","LA","LA_xportToField",20,-70.0120012685715,10,-79.5220012685714,20,-70.0120012685715
"Sweet dry goods","LA","LandApplication_EF1",0.0125,-70.0120012685715,0.005,-120.96724234,0.05,184.764204088571
"Sweet dry goods","LA","LandApplication_FracGasM",0.2,-70.0120012685715,0.05,-80.2030494828572,0.5,-49.62990484
"Sweet dry goods","LA","IPCC_EF4",0.01,-70.0120012685715,0.002,-80.8824526971429,0.05,-15.6597441257143
"Sweet dry goods","CM","Compost_dieseLlpert",3,81.9727823988457,0.4,73.7307823988457,6,91.4827823988457
"Sweet dry goods","CM","CompostPercentCdegraded",0.58,81.9727823988457,0.4,27.4141009908457,0.83,157.748728798846
"Sweet dry goods","CM","Compost_degradedC_CH4",0.02,81.9727823988457,0.008,-23.5073349899543,0.036,222.612938917246
"Sweet dry goods","CM","Compost_N2OperN",0.005,81.9727823988457,0.001,54.7966538274171,0.018,170.295200255988
"Sweet dry goods","CM","Compost_CS_factor",0.7,81.9727823988457,0.25,202.537725688846,0.9,28.3883631588456
"Sweet dry goods","CM","Compost_mass_reduction",0.4,81.9727823988457,NA,NA,NA,NA
"Sweet dry goods","CM","Compost_xportToField",30,81.9727823988457,10,62.9527823988457,60,110.502782398846
"Sweet dry goods","CM","Compost_N_loss",0.38,81.9727823988457,0.26,92.4824391814057,0.51,70.5873208844056
"Sweet dry goods","CM","Compost_EF1",0.015,81.9727823988457,NA,NA,NA,NA
"Sweet dry goods","CM","Compost_FracGasC",0.016,81.9727823988457,NA,NA,NA,NA
"Unsweetened dry goods","AD","DieselprovisionkgCO2eperL",0.45,-61.4911409953805,0.4,-61.6411409953805,0.5,-61.3411409953805
"Unsweetened dry goods","CM","DieselprovisionkgCO2eperL",0.45,4.27841114135539,0.4,3.67841114135538,0.5,4.8784111413554
"Unsweetened dry goods","AF","DieselprovisionkgCO2eperL",0.45,-522.709090909091,0.4,-522.709090909091,0.5,-522.709090909091
"Unsweetened dry goods","LF","DieselprovisionkgCO2eperL",0.45,1220.90827398213,0.4,1220.61677398213,0.5,1221.19977398213
"Unsweetened dry goods","LA","DieselprovisionkgCO2eperL",0.45,-150.611799637143,0.4,-150.911799637143,0.5,-150.311799637143
"Unsweetened dry goods","AD","DieselcombustionkgCO2eperL",2.72,-61.4911409953805,NA,NA,NA,NA
"Unsweetened dry goods","CM","DieselcombustionkgCO2eperL",2.72,4.27841114135539,NA,NA,NA,NA
"Unsweetened dry goods","AF","DieselcombustionkgCO2eperL",2.72,-522.709090909091,NA,-522.709090909091,NA,-522.709090909091
"Unsweetened dry goods","LF","DieselcombustionkgCO2eperL",2.72,1220.90827398213,NA,NA,NA,NA
"Unsweetened dry goods","LA","DieselcombustionkgCO2eperL",2.72,-150.611799637143,NA,NA,NA,NA
"Unsweetened dry goods","AD","EFGrid",-692.15,-61.4911409953805,-918.79,-263.211851273606,-537.18,76.4397558975627
"Unsweetened dry goods","CM","EFGrid",-692.15,4.27841114135539,-918.79,4.27841114135539,-537.18,4.27841114135539
"Unsweetened dry goods","AF","EFGrid",-692.15,-522.709090909091,-918.79,-522.709090909091,-537.18,-522.709090909091
"Unsweetened dry goods","LF","EFGrid",-692.15,1220.90827398213,-918.79,1138.42187698019,-537.18,1277.31013130384
"Unsweetened dry goods","LA","EFGrid",-692.15,-150.611799637143,-918.79,-150.611799637143,-537.18,-150.611799637143
"Unsweetened dry goods","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,-61.4911409953805,-13,-61.4911409953805,-4.7,-61.4911409953805
"Unsweetened dry goods","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,4.27841114135539,-13,-0.631729946644608,-4.7,5.94152344535539
"Unsweetened dry goods","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-522.709090909091,-13,-522.709090909091,-4.7,-522.709090909091
"Unsweetened dry goods","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,1220.90827398213,-13,1220.90827398213,-4.7,1220.90827398213
"Unsweetened dry goods","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,-150.611799637143,-13,-150.611799637143,-4.7,-150.611799637143
"Unsweetened dry goods","AD","N_availabilityfactor",0.4,-61.4911409953805,0.2,-61.4911409953805,0.6,-61.4911409953805
"Unsweetened dry goods","CM","N_availabilityfactor",0.4,4.27841114135539,0.2,9.10935640535539,0.6,-0.552534122644605
"Unsweetened dry goods","AF","N_availabilityfactor",0.4,-522.709090909091,0.2,-522.709090909091,0.6,-522.709090909091
"Unsweetened dry goods","LF","N_availabilityfactor",0.4,1220.90827398213,0.2,1220.90827398213,0.6,1220.90827398213
"Unsweetened dry goods","LA","N_availabilityfactor",0.4,-150.611799637143,0.2,-150.611799637143,0.6,-150.611799637143
"Unsweetened dry goods","AD","DieselspreadLpertkm",0.3,-61.4911409953805,0.3,-61.4911409953805,0.6,-51.9811409953805
"Unsweetened dry goods","CM","DieselspreadLpertkm",0.3,4.27841114135539,0.3,4.27841114135539,0.6,32.8084111413554
"Unsweetened dry goods","AF","DieselspreadLpertkm",0.3,-522.709090909091,0.3,-522.709090909091,0.6,-522.709090909091
"Unsweetened dry goods","LF","DieselspreadLpertkm",0.3,1220.90827398213,0.3,1220.90827398213,0.6,1220.90827398213
"Unsweetened dry goods","LA","DieselspreadLpertkm",0.3,-150.611799637143,0.3,-150.611799637143,0.6,-131.591799637143
"Unsweetened dry goods","AD","EF_Peat_kgCO2eperton",-388,-61.4911409953805,-1197,-61.4911409953805,-550,-61.4911409953805
"Unsweetened dry goods","CM","EF_Peat_kgCO2eperton",-388,4.27841114135539,-1197,-63.6775888586446,-550,-9.3295888586446
"Unsweetened dry goods","AF","EF_Peat_kgCO2eperton",-388,-522.709090909091,-1197,-522.709090909091,-550,-522.709090909091
"Unsweetened dry goods","LF","EF_Peat_kgCO2eperton",-388,1220.90827398213,-1197,1220.90827398213,-550,1220.90827398213
"Unsweetened dry goods","LA","EF_Peat_kgCO2eperton",-388,-150.611799637143,-1197,-150.611799637143,-550,-150.611799637143
"Unsweetened dry goods","LF","LFDieseluseLpert",5.83,1220.90827398213,4,1215.10717398213,10,1234.12717398213
"Unsweetened dry goods","LF","Landfill_Oxidation_Factor",0.1,1220.90827398213,0.1,1220.90827398213,0.2,1043.37576905078
"Unsweetened dry goods","LF","Heating_value",11700,1220.90827398213,8979,1144.56925651149,13648,1256.86382382633
"Unsweetened dry goods","LF","Landfill_CF",0.85,1220.90827398213,0.8,1235.72652933524,0.9,1206.09001862902
"Unsweetened dry goods","LF","LCEMax",0.9,1220.90827398213,0.85,1242.25650490137,0.95,1199.56004306289
"Unsweetened dry goods","LF","BMP_Correctionfactor",1,1220.90827398213,0.7,741.570510667492,1,1220.90827398213
"Unsweetened dry goods","LF","k",0.144,1220.90827398213,0.1,942.854874307108,0.229,1566.86107941394
"Unsweetened dry goods","AD","AD_MCFactor",0.84,-61.4911409953805,0.7,14.7674426458614,1,-148.643808013943
"Unsweetened dry goods","AD","AD_Digester_CH4Leaks",0.03,-61.4911409953805,0,-197.344794014773,0.1,255.500716049867
"Unsweetened dry goods","AD","AD_Digester_CH4incompleteCombustion",0.005,-61.4911409953805,NA,NA,NA,NA
"Unsweetened dry goods","AD","AD_Digester_conversion_KwHPerM3",4.19,-61.4911409953805,3.6,25.2553945459906,4.5,-107.069829161186
"Unsweetened dry goods","AD","AD_Digester_parasiticLoad",0.12,-61.4911409953805,0.1,-75.4922189583368,0.2,-5.4868291435555
"Unsweetened dry goods","AD","AD_reductionInVS",0.55,-61.4911409953805,0.4,75.8272414366197,0.7,-198.80952342738
"Unsweetened dry goods","AD","AD_Storage_EFresidualMethaneM3CH4PerKgVS",0.054,-61.4911409953805,0.004,-442.93109219538,0.074,91.0848394846195
"Unsweetened dry goods","AD","AD_Storage_IPCC_EF3",0.005,-61.4911409953805,0.0025,-79.6929793105591,0.01,-25.0874643650234
"Unsweetened dry goods","AD","AD_Storage_IPCC_FracGasMS",0.26,-61.4911409953805,0.05,-54.5096139703805,0.5,-69.4700290239519
"Unsweetened dry goods","AD","IPCC_EF4",0.01,-61.4911409953805,0.002,-85.3095993325234,0.05,57.6011506903338
"Unsweetened dry goods","AD","AD_CSfactor",0.4,-61.4911409953805,0.15,37.3502016046195,0.48,-93.1203706273805
"Unsweetened dry goods","AD","AD_xportTofield",10,-61.4911409953805,10,-61.4911409953805,30,-42.4711409953805
"Unsweetened dry goods","LA","DieselspreadLpertkm",0.3,-150.611799637143,0.3,-150.611799637143,0.6,-131.591799637143
"Unsweetened dry goods","LA","LA_xportToField",20,-150.611799637143,10,-160.121799637143,20,-150.611799637143
"Unsweetened dry goods","LA","LandApplication_EF1",0.0125,-150.611799637143,0.005,-206.02074428,0.05,126.432923577143
"Unsweetened dry goods","LA","LandApplication_FracGasM",0.2,-150.611799637143,0.05,-161.693588565714,0.5,-128.44822178
"Unsweetened dry goods","LA","IPCC_EF4",0.01,-150.611799637143,0.002,-162.432374494286,0.05,-91.5089253514286
"Unsweetened dry goods","CM","Compost_dieseLlpert",3,4.27841114135539,0.4,-3.9635888586446,6,13.7884111413554
"Unsweetened dry goods","CM","CompostPercentCdegraded",0.58,4.27841114135539,0.4,-51.4598117066446,0.83,81.6926095413555
"Unsweetened dry goods","CM","Compost_degradedC_CH4",0.02,4.27841114135539,0.008,-103.482153031445,0.036,147.959163371755
"Unsweetened dry goods","CM","Compost_N2OperN",0.005,4.27841114135539,0.001,-25.2730260015017,0.018,100.320581855641
"Unsweetened dry goods","CM","Compost_CS_factor",0.7,4.27841114135539,0.25,182.192827821355,0.9,-74.7946629386446
"Unsweetened dry goods","CM","Compost_mass_reduction",0.4,4.27841114135539,NA,NA,NA,NA
"Unsweetened dry goods","CM","Compost_xportToField",30,4.27841114135539,10,-14.7415888586446,60,32.8084111413554
"Unsweetened dry goods","CM","Compost_N_loss",0.38,4.27841114135539,0.26,15.7066563745394,0.51,-8.10218786126061
"Unsweetened dry goods","CM","Compost_EF1",0.015,4.27841114135539,NA,NA,NA,NA
"Unsweetened dry goods","CM","Compost_FracGasC",0.016,4.27841114135539,NA,NA,NA,NA
"Yogurt and frozen deserts","AD","DieselprovisionkgCO2eperL",0.45,-21.5694886140479,0.4,-21.7194886140479,0.5,-21.4194886140479
"Yogurt and frozen deserts","CM","DieselprovisionkgCO2eperL",0.45,101.265847031271,0.4,100.665847031271,0.5,101.865847031271
"Yogurt and frozen deserts","AF","DieselprovisionkgCO2eperL",0.45,-219.68367768595,0.4,-219.68367768595,0.5,-219.68367768595
"Yogurt and frozen deserts","LF","DieselprovisionkgCO2eperL",0.45,776.851767917,0.4,776.560267917,0.5,777.143267917
"Yogurt and frozen deserts","LA","DieselprovisionkgCO2eperL",0.45,57.1393111357143,0.4,56.8393111357143,0.5,57.4393111357143
"Yogurt and frozen deserts","AD","DieselcombustionkgCO2eperL",2.72,-21.5694886140479,NA,NA,NA,NA
"Yogurt and frozen deserts","CM","DieselcombustionkgCO2eperL",2.72,101.265847031271,NA,NA,NA,NA
"Yogurt and frozen deserts","AF","DieselcombustionkgCO2eperL",2.72,-219.68367768595,NA,-219.68367768595,NA,-219.68367768595
"Yogurt and frozen deserts","LF","DieselcombustionkgCO2eperL",2.72,776.851767917,NA,NA,NA,NA
"Yogurt and frozen deserts","LA","DieselcombustionkgCO2eperL",2.72,57.1393111357143,NA,NA,NA,NA
"Yogurt and frozen deserts","AD","EFGrid",-692.15,-21.5694886140479,-918.79,-117.976710180411,-537.18,44.3510334744594
"Yogurt and frozen deserts","CM","EFGrid",-692.15,101.265847031271,-918.79,101.265847031271,-537.18,101.265847031271
"Yogurt and frozen deserts","AF","EFGrid",-692.15,-219.68367768595,-918.79,-219.68367768595,-537.18,-219.68367768595
"Yogurt and frozen deserts","LF","EFGrid",-692.15,776.851767917,-918.79,737.429517514406,-537.18,803.807583946342
"Yogurt and frozen deserts","LA","EFGrid",-692.15,57.1393111357143,-918.79,57.1393111357143,-537.18,57.1393111357143
"Yogurt and frozen deserts","AD","LA_DisplacedFertilizer_Production_Factor",-6.8,-21.5694886140479,-13,-21.5694886140479,-4.7,-21.5694886140479
"Yogurt and frozen deserts","CM","LA_DisplacedFertilizer_Production_Factor",-6.8,101.265847031271,-13,99.3500589352709,-4.7,101.914742999271
"Yogurt and frozen deserts","AF","LA_DisplacedFertilizer_Production_Factor",-6.8,-219.68367768595,-13,-219.68367768595,-4.7,-219.68367768595
"Yogurt and frozen deserts","LF","LA_DisplacedFertilizer_Production_Factor",-6.8,776.851767917,-13,776.851767917,-4.7,776.851767917
"Yogurt and frozen deserts","LA","LA_DisplacedFertilizer_Production_Factor",-6.8,57.1393111357143,-13,57.1393111357143,-4.7,57.1393111357143
"Yogurt and frozen deserts","AD","N_availabilityfactor",0.4,-21.5694886140479,0.2,-21.5694886140479,0.6,-21.5694886140479
"Yogurt and frozen deserts","CM","N_availabilityfactor",0.4,101.265847031271,0.2,103.150735319271,0.6,99.3809587432709
"Yogurt and frozen deserts","AF","N_availabilityfactor",0.4,-219.68367768595,0.2,-219.68367768595,0.6,-219.68367768595
"Yogurt and frozen deserts","LF","N_availabilityfactor",0.4,776.851767917,0.2,776.851767917,0.6,776.851767917
"Yogurt and frozen deserts","LA","N_availabilityfactor",0.4,57.1393111357143,0.2,57.1393111357143,0.6,57.1393111357143
"Yogurt and frozen deserts","AD","DieselspreadLpertkm",0.3,-21.5694886140479,0.3,-21.5694886140479,0.6,-12.0594886140479
"Yogurt and frozen deserts","CM","DieselspreadLpertkm",0.3,101.265847031271,0.3,101.265847031271,0.6,129.795847031271
"Yogurt and frozen deserts","AF","DieselspreadLpertkm",0.3,-219.68367768595,0.3,-219.68367768595,0.6,-219.68367768595
"Yogurt and frozen deserts","LF","DieselspreadLpertkm",0.3,776.851767917,0.3,776.851767917,0.6,776.851767917
"Yogurt and frozen deserts","LA","DieselspreadLpertkm",0.3,57.1393111357143,0.3,57.1393111357143,0.6,76.1593111357143
"Yogurt and frozen deserts","AD","EF_Peat_kgCO2eperton",-388,-21.5694886140479,-1197,-21.5694886140479,-550,-21.5694886140479
"Yogurt and frozen deserts","CM","EF_Peat_kgCO2eperton",-388,101.265847031271,-1197,33.3098470312709,-550,87.6578470312709
"Yogurt and frozen deserts","AF","EF_Peat_kgCO2eperton",-388,-219.68367768595,-1197,-219.68367768595,-550,-219.68367768595
"Yogurt and frozen deserts","LF","EF_Peat_kgCO2eperton",-388,776.851767917,-1197,776.851767917,-550,776.851767917
"Yogurt and frozen deserts","LA","EF_Peat_kgCO2eperton",-388,57.1393111357143,-1197,57.1393111357143,-550,57.1393111357143
"Yogurt and frozen deserts","LF","LFDieseluseLpert",5.83,776.851767917,4,771.050667917,10,790.070667917
"Yogurt and frozen deserts","LF","Landfill_Oxidation_Factor",0.1,776.851767917,0.1,776.851767917,0.2,692.004676537334
"Yogurt and frozen deserts","LF","Heating_value",11700,776.851767917,8979,740.367499339423,13648,794.03579753691
"Yogurt and frozen deserts","LF","Landfill_CF",0.85,776.851767917,0.8,783.933771669039,0.9,769.769764164961
"Yogurt and frozen deserts","LF","LCEMax",0.9,776.851767917,0.85,787.0546054216,0.95,766.6489304124
"Yogurt and frozen deserts","LF","BMP_Correctionfactor",1,776.851767917,0.7,547.7646211919,1,776.851767917
"Yogurt and frozen deserts","LF","k",0.144,776.851767917,0.1,643.96330211308,0.229,942.19100709957
"Yogurt and frozen deserts","AD","AD_MCFactor",0.84,-21.5694886140479,0.7,14.8763386849839,1,-63.2218626700843
"Yogurt and frozen deserts","AD","AD_Digester_CH4Leaks",0.03,-21.5694886140479,0,-86.4972454575359,0.1,129.928610687424
"Yogurt and frozen deserts","AD","AD_Digester_CH4incompleteCombustion",0.005,-21.5694886140479,NA,NA,NA,NA
"Yogurt and frozen deserts","AD","AD_Digester_conversion_KwHPerM3",4.19,-21.5694886140479,3.6,19.8887853555241,4.5,-43.3526495133145
"Yogurt and frozen deserts","AD","AD_Digester_parasiticLoad",0.12,-21.5694886140479,0.1,-28.2609434650689,0.2,5.19633079003636
"Yogurt and frozen deserts","AD","AD_reductionInVS",0.55,-21.5694886140479,0.4,24.3988729019521,0.7,-67.5378501300479
"Yogurt and frozen deserts","AD","AD_Storage_EFresidualMethaneM3CH4PerKgVS",0.054,-21.5694886140479,0.004,-149.259381714048,0.074,29.5064686259521
"Yogurt and frozen deserts","AD","AD_Storage_IPCC_EF3",0.005,-21.5694886140479,0.0025,-28.671293744405,0.01,-7.3658783533336
"Yogurt and frozen deserts","AD","AD_Storage_IPCC_FracGasMS",0.26,-21.5694886140479,0.05,-18.8455085640479,0.5,-24.6826086711908
"Yogurt and frozen deserts","AD","IPCC_EF4",0.01,-21.5694886140479,0.002,-30.8627284883336,0.05,24.8967107573807
"Yogurt and frozen deserts","AD","AD_CSfactor",0.4,-21.5694886140479,0.15,-20.2561999890479,0.48,-21.9897409740479
"Yogurt and frozen deserts","AD","AD_xportTofield",10,-21.5694886140479,10,-21.5694886140479,30,-2.5494886140479
"Yogurt and frozen deserts","LA","DieselspreadLpertkm",0.3,57.1393111357143,0.3,57.1393111357143,0.6,76.1593111357143
"Yogurt and frozen deserts","LA","LA_xportToField",20,57.1393111357143,10,47.6293111357143,20,57.1393111357143
"Yogurt and frozen deserts","LA","LandApplication_EF1",0.0125,57.1393111357143,0.005,35.52042185,0.05,165.233757564286
"Yogurt and frozen deserts","LA","LandApplication_FracGasM",0.2,57.1393111357143,0.05,52.8155332785714,0.5,65.78686685
"Yogurt and frozen deserts","LA","IPCC_EF4",0.01,57.1393111357143,0.002,52.5272814214286,0.05,80.1994597071429
"Yogurt and frozen deserts","CM","Compost_dieseLlpert",3,101.265847031271,0.4,93.0238470312709,6,110.775847031271
"Yogurt and frozen deserts","CM","CompostPercentCdegraded",0.58,101.265847031271,0.4,82.0106479912709,0.83,128.009179031271
"Yogurt and frozen deserts","CM","Compost_degradedC_CH4",0.02,101.265847031271,0.008,64.0391288872709,0.036,150.901471223271
"Yogurt and frozen deserts","CM","Compost_N2OperN",0.005,101.265847031271,0.001,89.7357727455566,0.018,138.738588459842
"Yogurt and frozen deserts","CM","Compost_CS_factor",0.7,101.265847031271,0.25,103.629766556271,0.9,100.215216131271
"Yogurt and frozen deserts","CM","Compost_mass_reduction",0.4,101.265847031271,NA,NA,NA,NA
"Yogurt and frozen deserts","CM","Compost_xportToField",30,101.265847031271,10,82.2458470312709,60,129.795847031271
"Yogurt and frozen deserts","CM","Compost_N_loss",0.38,101.265847031271,0.26,105.724801628199,0.51,96.4353128845989
"Yogurt and frozen deserts","CM","Compost_EF1",0.015,101.265847031271,NA,NA,NA,NA
"Yogurt and frozen deserts","CM","Compost_FracGasC",0.016,101.265847031271,NA,NA,NA,NA
